clusID,sersicn,ID
7157633,-9.0,7498843
7157633,1.38,7498844
7157633,-9.0,7498845
7157633,1.135,7498847
7157633,1.238,7498848
7157633,0.759,7498851
7157633,-9.0,7498853
7157633,-9.0,7498865
7157633,0.615,7498866
7157633,1.307,7498868
7157633,0.827,7498869
7157633,1.178,7498878
7157633,1.442,7498883
7157633,1.315,7498893
7157633,0.584,7498916
7157633,1.773,7498926
7157633,1.18,7498931
7157633,0.923,7498939
7179669,0.65,7523365
7179669,1.805,7523368
7179669,1.86,7523370
7179669,1.322,7523373
7179669,-9.0,7523374
7179669,0.799,7523375
7179669,1.237,7523377
7179669,0.741,7523379
7179669,0.872,7523383
7179669,1.003,7523384
7179669,1.508,7523389
7179669,0.784,7523391
7179669,1.721,7523392
7179669,0.749,7523395
7179669,0.974,7523396
7179669,1.141,7523398
7179669,1.1,7523399
7179669,1.455,7523401
7179669,1.09,7523402
7179669,1.856,7523404
7179669,1.053,7523405
7179669,1.051,7523407
7179669,1.572,7523408
7179669,1.725,7523409
7179669,0.943,7523410
7179669,1.075,7523414
7179669,0.872,7523416
7179669,-9.0,7523418
7179669,0.554,7523419
7179669,0.817,7523420
7179669,0.92,7523423
7179669,1.408,7523425
7179669,1.126,7523427
7179669,0.915,7523428
7179669,1.792,7523430
7179669,1.158,7523431
7179669,1.048,7523434
7179669,0.883,7523435
7179669,1.035,7523436
7179669,1.758,7523438
7179669,-9.0,7523439
7179669,1.123,7523443
7179669,0.623,7523444
7179669,0.872,7523447
7179669,1.276,7523450
7179669,0.767,7523451
7179669,0.935,7523452
7179669,0.458,7523454
7179669,1.258,7523458
7179669,0.868,7523461
7179669,1.367,7523462
7179669,1.068,7523464
7179669,0.413,7523465
7179669,0.216,7523468
7179669,0.46,7523469
7179669,0.749,7523474
7179669,-9.0,7523475
7179669,1.12,7523477
7179669,1.041,7523479
7179669,0.886,7523480
7179669,0.626,7523482
7179669,0.769,7523488
7179669,1.018,7523490
7179669,0.712,7523495
7179669,0.837,7523500
7179669,0.615,7523501
7179669,1.177,7523505
7179669,1.404,7523507
7179669,1.524,7523514
7179669,1.094,7523520
7179669,0.703,7523526
7179669,1.503,7523527
7179669,0.723,7523534
7179669,1.133,7523539
7179669,1.371,7523543
7179669,1.699,7523545
7179669,1.588,7523560
7179669,0.833,7523566
7179669,1.859,7523567
7179669,1.372,7523570
7179669,1.041,7523599
7179669,0.785,7523609
7218678,1.906,7565979
7218678,0.958,7565980
7218678,0.843,7565981
7218678,-9.0,7565982
7218678,1.955,7565984
7218678,1.116,7565985
7218678,1.769,7565986
7218678,1.373,7565987
7218678,1.199,7565990
7218678,1.463,7565994
7218678,0.491,7565995
7218678,1.598,7566000
7218678,1.041,7566006
7218678,0.781,7566007
7218678,1.106,7566011
7218678,0.972,7566013
7218678,1.137,7566018
7218678,0.875,7566030
7218678,2.91,7566039
7218678,1.092,7566045
7218678,1.476,7566047
7231399,1.533,7579963
7231399,0.599,7579967
7231399,0.977,7579968
7231399,1.187,7579972
7231399,1.03,7579976
7231399,3.197,7579978
7231399,0.496,7579979
7231399,0.883,7579981
7231399,1.743,7579982
7231399,1.27,7579984
7231399,1.017,7579985
7231399,0.698,7579987
7231399,1.278,7579991
7231399,1.646,7579992
7231399,1.21,7580001
7231399,-9.0,7580005
7231399,0.688,7580006
7231399,0.532,7580007
7231399,0.706,7580008
7231399,1.432,7580010
7231399,0.979,7580016
7231399,-9.0,7580021
7231399,0.389,7580025
7231399,0.916,7580033
7231399,0.563,7580034
7231399,1.16,7580035
7231399,0.994,7580036
7231399,0.97,7580037
7231399,0.898,7580038
7231399,1.093,7580041
7231399,0.694,7580043
7231399,0.662,7580044
7231399,1.22,7580046
7231399,1.263,7580055
7231399,1.768,7580063
7231399,1.063,7580064
7231399,1.03,7580065
7231399,0.775,7580077
7231399,1.024,7580081
7231399,1.47,7580083
7231399,1.255,7580085
7231399,0.781,7580092
7231399,1.097,7580093
7231399,0.682,7580096
7231399,1.295,7580102
7231399,1.153,7580104
7231399,0.938,7580105
7231399,1.052,7580106
7231399,1.443,7580107
7231399,1.244,7580113
7231399,1.75,7580125
7231399,-9.0,7580133
7231399,1.199,7580149
7231399,-9.0,7580161
7231399,0.613,7580163
7231399,0.675,7580168
7231399,-9.0,7580181
7241208,-9.0,7591024
7241208,2.047,7591026
7241208,1.222,7591032
7241208,0.973,7591036
7241208,0.717,7591039
7241208,1.503,7591040
7241208,0.943,7591042
7241208,1.208,7591044
7241208,0.782,7591046
7241208,0.962,7591049
7241208,0.581,7591059
7241208,1.863,7591065
7241208,1.129,7591067
7241208,0.762,7591069
7241208,0.973,7591072
7241208,1.453,7591073
7241208,1.096,7591076
7241208,1.01,7591078
7241208,0.894,7591079
7241208,1.497,7591095
7241208,-9.0,7591103
7241208,1.317,7591118
7241208,1.505,7591126
7241208,1.242,7591127
7241208,1.232,7591129
7241208,0.922,7591131
7241208,0.986,7591135
7241208,0.564,7591144
7241208,1.784,7591145
7241208,0.726,7591151
7241208,1.452,7591153
7241208,0.418,7591160
7241208,1.475,7591162
7241208,1.555,7591166
7241208,1.611,7591171
7241208,1.459,7591180
7241208,0.695,7591205
7255539,-9.0,7606388
7255539,0.657,7606392
7255539,0.57,7606394
7255539,0.508,7606399
7255539,0.969,7606400
7255539,0.325,7606401
7255539,0.801,7606405
7255539,1.623,7606410
7255539,1.469,7606411
7255539,1.046,7606413
7255539,1.552,7606416
7255539,1.109,7606418
7255539,0.668,7606420
7255539,0.87,7606423
7255539,0.782,7606424
7255539,0.676,7606429
7255539,0.937,7606430
7255539,0.747,7606433
7255539,0.804,7606434
7255539,0.25,7606441
7255539,0.955,7606448
7255539,1.73,7606452
7255539,0.925,7606453
7255539,1.48,7606460
7255539,-9.0,7606461
7255539,0.977,7606462
7255539,0.627,7606465
7255539,1.726,7606469
7255539,1.219,7606473
7255539,0.556,7606477
7255539,0.92,7606492
7255539,0.342,7606494
7255539,0.989,7606498
7255539,0.955,7606499
7255539,1.045,7606502
7255539,1.053,7606509
7255539,-9.0,7606519
7255539,-9.0,7606522
7255539,1.318,7606528
7255539,1.132,7606551
7255539,1.051,7606553
7255539,0.95,7606557
7256231,-9.0,7607336
7256231,0.984,7607341
7256231,0.308,7607343
7256231,0.308,7607348
7256231,3.45,7607352
7256231,1.457,7607353
7256231,-9.0,7607354
7256231,5.258,7607355
7256231,0.935,7607356
7256231,-9.0,7607359
7256231,1.288,7607362
7256231,1.111,7607364
7256231,1.099,7607366
7256231,1.285,7607370
7256231,1.36,7607371
7256231,-9.0,7607373
7256231,0.909,7607375
7256231,1.432,7607376
7256231,0.958,7607378
7256231,1.259,7607381
7256231,1.02,7607384
7256231,1.191,7607385
7256231,0.691,7607386
7256231,0.7,7607387
7256231,1.444,7607388
7256231,0.718,7607389
7256231,2.2,7607390
7256231,0.555,7607393
7256231,0.926,7607394
7256231,0.871,7607395
7256231,0.923,7607398
7256231,1.111,7607399
7256231,0.73,7607400
7256231,1.117,7607401
7256231,0.951,7607408
7256231,0.759,7607411
7256231,1.183,7607413
7256231,1.404,7607414
7256231,0.773,7607417
7256231,2.018,7607418
7256231,1.093,7607420
7256231,1.071,7607421
7256231,0.701,7607423
7256231,1.213,7607427
7256231,0.801,7607428
7256231,1.48,7607431
7256231,0.926,7607432
7256231,0.759,7607434
7256231,1.391,7607435
7256231,1.333,7607436
7256231,0.733,7607440
7256231,1.089,7607442
7256231,1.3,7607443
7256231,2.205,7607449
7256231,1.145,7607450
7256231,0.98,7607453
7256231,0.783,7607454
7256231,1.083,7607456
7256231,1.19,7607458
7256231,1.654,7607460
7256231,1.037,7607461
7256231,0.551,7607464
7256231,1.126,7607466
7256231,1.098,7607468
7256231,0.968,7607472
7256231,1.271,7607473
7256231,1.302,7607474
7256231,0.845,7607478
7256231,0.668,7607480
7256231,1.259,7607483
7256231,1.076,7607485
7256231,1.339,7607486
7256231,1.612,7607493
7256231,1.156,7607499
7256231,0.598,7607500
7256231,0.635,7607501
7256231,0.855,7607504
7256231,0.802,7607508
7256231,1.281,7607514
7256231,0.602,7607521
7256231,1.585,7607522
7256231,1.096,7607523
7256231,1.149,7607524
7256231,1.023,7607534
7256231,0.884,7607536
7256231,0.75,7607538
7256231,0.949,7607556
7256231,1.454,7607558
7256231,1.278,7607561
7256231,1.318,7607562
7256231,0.728,7607563
7256231,1.073,7607564
7256231,0.539,7607565
7256231,0.572,7607581
7256231,2.06,7607582
7256231,1.11,7607583
7256231,1.199,7607584
7256231,1.532,7607588
7256231,0.62,7607596
7257320,0.885,7609284
7257320,1.102,7609290
7257320,1.244,7609291
7257320,6.707,7609292
7257320,1.055,7609294
7257320,1.502,7609295
7257320,0.672,7609302
7257320,1.27,7609311
7257320,1.382,7609312
7257320,0.987,7609313
7257320,1.117,7609314
7257320,1.425,7609328
7257320,1.416,7609333
7257320,-9.0,7609336
7257320,1.015,7609341
7257320,1.149,7609348
7257320,1.572,7609349
7257320,1.011,7609353
7257320,0.717,7609364
7257320,0.92,7609372
7257320,0.607,7609375
7257320,0.925,7609378
7257320,0.846,7609380
7257320,0.66,7609390
7257320,1.325,7609393
7257320,0.66,7609402
7265673,1.462,7618609
7265673,1.282,7618612
7265673,1.045,7618621
7265673,-9.0,7618622
7265673,1.163,7618625
7265673,0.963,7618626
7265673,0.633,7618628
7265673,1.053,7618630
7265673,1.091,7618631
7265673,1.136,7618633
7265673,1.055,7618645
7265673,0.695,7618646
7265673,1.498,7618648
7265673,0.979,7618649
7265673,0.975,7618654
7265673,0.96,7618655
7265673,0.687,7618659
7265673,1.53,7618662
7265673,1.491,7618670
7265673,-9.0,7618671
7265673,1.253,7618673
7265673,1.296,7618687
7265673,1.266,7618692
7265673,0.713,7618699
7265673,1.315,7618705
7265673,1.895,7618707
7265673,1.024,7618709
7265673,0.575,7618718
7265673,0.874,7618738
7265673,1.803,7618747
7265673,1.453,7618748
7265673,0.805,7618759
7265674,0.449,7618772
7265674,-9.0,7618776
7265674,0.436,7618779
7265674,0.658,7618787
7265674,1.932,7618789
7265674,1.088,7618791
7265674,0.312,7618797
7265674,1.535,7618798
7265674,1.447,7618800
7265674,20.1,7618802
7265674,-9.0,7618804
7265674,-9.0,7618805
7265674,0.952,7618808
7265674,2.322,7618811
7265674,0.754,7618813
7265674,1.323,7618814
7265674,1.107,7618817
7265674,1.077,7618820
7265674,1.384,7618821
7265674,1.247,7618826
7265674,1.736,7618827
7265674,0.647,7618836
7265674,1.135,7618837
7265674,0.654,7618843
7265674,1.586,7618844
7265674,0.706,7618845
7265674,1.06,7618847
7265674,1.554,7618848
7265674,1.724,7618851
7265674,1.724,7618870
7265674,0.768,7618871
7265674,2.395,7618872
7265674,0.988,7618874
7265674,1.02,7618881
7265674,0.829,7618882
7265674,1.374,7618887
7265674,1.167,7618893
7265674,0.761,7618895
7265674,2.223,7618897
7265674,0.938,7618904
7265676,1.868,7618996
7265676,1.351,7618997
7265676,0.876,7618998
7265676,1.496,7619000
7265676,1.148,7619004
7265676,1.307,7619006
7265676,1.096,7619007
7265676,0.844,7619016
7265676,1.416,7619022
7265676,1.099,7619025
7265676,1.214,7619030
7265676,0.961,7619031
7265676,1.028,7619033
7265676,-9.0,7619040
7265676,0.657,7619048
7265676,1.41,7619049
7265676,1.034,7619057
7265676,0.476,7619058
7265676,1.276,7619060
7265676,1.278,7619064
7265676,0.736,7619070
7265676,1.48,7619083
7265676,1.148,7619092
7265676,-9.0,7619110
7265677,1.541,7619130
7265677,9.74,7619134
7265677,1.428,7619135
7265677,0.929,7619138
7265677,0.52,7619139
7265677,0.478,7619140
7265677,1.765,7619141
7265677,1.164,7619142
7265677,-9.0,7619143
7265677,1.164,7619145
7265677,1.315,7619146
7265677,1.21,7619147
7265677,4.88,7619148
7265677,1.735,7619149
7265677,-9.0,7619152
7265677,1.458,7619154
7265677,1.382,7619155
7265677,1.043,7619156
7265677,0.806,7619157
7265677,1.713,7619158
7265677,-9.0,7619160
7265677,1.235,7619161
7265677,1.416,7619162
7265677,-9.0,7619165
7265677,1.093,7619168
7265677,0.968,7619170
7265677,0.956,7619174
7265677,1.195,7619175
7265677,1.004,7619179
7265677,-9.0,7619181
7265677,1.564,7619182
7265677,0.863,7619183
7265677,1.787,7619185
7265677,0.562,7619186
7265677,0.868,7619190
7265677,1.181,7619194
7265677,1.329,7619195
7265677,1.022,7619200
7265677,1.188,7619202
7265677,0.896,7619206
7265677,1.061,7619217
7265677,0.671,7619222
7265677,0.566,7619225
7265677,0.33,7619234
7265677,1.284,7619237
7265677,0.729,7619258
7265678,1.144,7619268
7265678,0.731,7619273
7265678,0.908,7619274
7265678,1.685,7619277
7265678,0.835,7619278
7265678,-9.0,7619285
7265678,1.07,7619286
7265678,1.028,7619287
7265678,0.984,7619291
7265678,0.984,7619294
7265678,1.256,7619301
7265678,1.12,7619312
7265678,1.35,7619318
7265678,0.794,7619320
7265678,0.895,7619333
7265678,1.722,7619338
7265678,1.029,7619342
7265678,0.695,7619351
7265679,0.695,7619364
7265679,-9.0,7619373
7265679,1.036,7619375
7265679,1.556,7619376
7265679,1.97,7619379
7265679,0.975,7619380
7265679,1.462,7619382
7265679,0.646,7619387
7265679,0.854,7619391
7265679,1.311,7619396
7265679,1.383,7619403
7265679,-9.0,7619405
7265679,1.251,7619406
7265679,1.027,7619407
7265679,1.112,7619409
7265679,1.339,7619415
7265679,1.034,7619421
7265679,1.237,7619422
7265679,1.294,7619432
7265679,1.165,7619433
7265679,-9.0,7619443
7265679,1.395,7619444
7265679,0.972,7619454
7265679,1.454,7619459
7265682,0.821,7619631
7265682,1.073,7619632
7265682,1.087,7619634
7265682,0.79,7619640
7265682,1.2,7619641
7265682,1.482,7619642
7265682,0.923,7619644
7265682,0.943,7619645
7265682,1.135,7619646
7265682,0.96,7619648
7265682,1.894,7619650
7265682,1.554,7619651
7265682,0.286,7619655
7265682,0.917,7619661
7265682,0.965,7619662
7265682,0.742,7619663
7265682,1.25,7619665
7265682,1.264,7619668
7265682,1.468,7619673
7265682,1.003,7619678
7265682,1.48,7619681
7265682,0.975,7619684
7265682,0.406,7619685
7265682,0.828,7619686
7265682,1.24,7619687
7265682,0.985,7619688
7265682,-9.0,7619689
7265682,1.177,7619690
7265682,1.273,7619691
7265682,1.07,7619693
7265682,1.164,7619695
7265682,2.79,7619719
7265685,0.691,7620130
7265685,-9.0,7620131
7265685,2.53,7620136
7265685,1.055,7620138
7265685,1.039,7620141
7265685,1.093,7620144
7265685,1.243,7620147
7265685,-9.0,7620148
7265685,0.987,7620149
7265685,1.775,7620152
7265685,0.925,7620153
7265685,1.489,7620157
7265685,1.004,7620159
7265685,0.703,7620161
7265685,1.274,7620162
7265685,0.91,7620163
7265685,0.69,7620165
7265685,-9.0,7620169
7265685,1.337,7620171
7265685,0.736,7620172
7265685,0.49,7620173
7265685,1.101,7620174
7265685,0.227,7620188
7265685,1.328,7620190
7265685,0.792,7620192
7265685,0.804,7620193
7265685,0.964,7620198
7265685,0.846,7620202
7265685,0.882,7620203
7265685,0.921,7620208
7265685,0.742,7620215
7265685,0.565,7620216
7265685,1.042,7620222
7265685,0.684,7620226
7265685,0.958,7620229
7265685,0.965,7620231
7265685,1.122,7620256
7265685,1.231,7620261
7265686,0.77,7620278
7265686,2.863,7620280
7265686,2.863,7620286
7265686,1.203,7620294
7265686,0.779,7620296
7265686,0.956,7620303
7265686,0.74,7620304
7265686,1.611,7620305
7265686,-9.0,7620306
7265686,1.278,7620307
7265686,1.54,7620308
7265686,1.116,7620310
7265686,0.956,7620311
7265686,1.292,7620313
7265686,0.724,7620315
7265686,0.523,7620316
7265686,0.878,7620322
7265686,1.356,7620326
7265686,0.736,7620329
7265686,0.932,7620332
7265686,1.294,7620333
7265686,0.826,7620335
7265686,0.869,7620338
7265686,0.894,7620340
7265686,0.643,7620341
7265686,0.865,7620342
7265686,0.519,7620343
7265686,1.267,7620344
7265686,1.256,7620347
7265686,0.527,7620348
7265686,1.134,7620351
7265686,1.08,7620355
7265686,0.602,7620356
7265686,0.545,7620357
7265686,0.808,7620367
7265686,1.186,7620375
7265686,1.848,7620377
7265686,0.887,7620382
7265686,0.828,7620391
7265686,0.876,7620401
7265686,0.733,7620402
7265688,3.451,7620619
7265688,0.689,7620625
7265688,0.463,7620626
7265688,1.008,7620632
7265688,0.907,7620633
7265688,0.581,7620635
7265688,1.021,7620641
7265688,0.913,7620642
7265688,0.788,7620645
7265688,1.354,7620646
7265688,2.174,7620647
7265688,-9.0,7620649
7265688,0.839,7620653
7265688,0.583,7620655
7265688,0.794,7620656
7265688,0.462,7620659
7265688,0.933,7620666
7265688,1.042,7620667
7265688,1.73,7620668
7265688,0.93,7620669
7265688,1.516,7620670
7265688,1.239,7620671
7265688,0.955,7620676
7265688,-9.0,7620686
7265688,1.766,7620698
7265688,1.159,7620701
7265688,0.864,7620705
7265688,1.015,7620708
7265688,1.002,7620710
7265688,1.224,7620714
7265688,0.856,7620717
7265688,1.256,7620718
7265688,1.384,7620723
7265688,0.73,7620736
7265688,0.78,7620748
7265688,0.78,7620750
7265688,1.455,7620756
7265688,1.001,7620767
7265688,1.181,7620768
7265688,1.397,7620782
7265688,1.07,7620805
7265688,0.698,7620806
7265688,0.671,7620817
7265692,0.363,7621773
7265692,0.951,7621781
7265692,1.573,7621782
7265692,0.465,7621785
7265692,4.91,7621787
7265692,4.91,7621788
7265692,0.611,7621792
7265692,1.24,7621796
7265692,0.982,7621798
7265692,1.602,7621799
7265692,-9.0,7621800
7265692,0.939,7621801
7265692,0.534,7621803
7265692,1.385,7621804
7265692,-9.0,7621807
7265692,1.002,7621813
7265692,1.048,7621816
7265692,0.806,7621817
7265692,1.084,7621821
7265692,0.931,7621825
7265692,4.2,7621828
7265692,0.542,7621830
7265692,0.745,7621835
7265692,0.791,7621844
7265692,1.032,7621847
7265692,0.534,7621852
7265692,-9.0,7621856
7265692,-9.0,7621857
7265692,1.351,7621858
7265692,1.3,7621859
7265692,1.435,7621860
7265692,1.501,7621863
7265692,0.888,7621864
7265692,0.734,7621866
7265692,1.101,7621867
7265692,1.233,7621870
7265692,0.871,7621872
7265692,0.823,7621874
7265692,0.823,7621878
7265692,0.611,7621880
7265692,1.069,7621884
7265692,1.184,7621889
7265692,0.739,7621890
7265692,0.914,7621893
7265692,1.083,7621899
7265692,0.684,7621900
7265692,1.268,7621901
7265692,0.93,7621903
7265692,1.504,7621909
7265692,1.434,7621915
7265692,-9.0,7621917
7265692,1.246,7621920
7265692,0.646,7621925
7265692,0.89,7621932
7265692,0.544,7621940
7265692,1.517,7621944
7265692,0.962,7621947
7265692,1.428,7621948
7265692,0.654,7621949
7265692,0.899,7621951
7265692,1.251,7621952
7265692,0.976,7621956
7265692,0.997,7621957
7265692,1.186,7621961
7265692,0.748,7621970
7265692,1.027,7621980
7265692,0.929,7621982
7265692,0.863,7621984
7265692,1.267,7621990
7265692,0.64,7621998
7265692,0.915,7622003
7265692,1.22,7622007
7265692,1.183,7622013
7265692,1.741,7622014
7265692,1.21,7622027
7265692,1.55,7622031
7265692,0.614,7622063
7265692,-9.0,7622076
7265692,1.557,7622082
7265692,-9.0,7622091
7265693,1.581,7622127
7265693,1.49,7622130
7265693,1.302,7622131
7265693,1.125,7622134
7265693,-9.0,7622135
7265693,1.158,7622137
7265693,1.56,7622138
7265693,1.295,7622140
7265693,1.024,7622143
7265693,0.883,7622144
7265693,0.929,7622145
7265693,0.992,7622146
7265693,1.003,7622152
7265693,1.301,7622153
7265693,0.903,7622155
7265693,0.731,7622159
7265693,0.461,7622162
7265693,1.328,7622163
7265693,1.019,7622167
7265693,1.904,7622169
7265693,0.597,7622171
7265693,1.115,7622172
7265693,1.25,7622173
7265693,1.668,7622175
7265693,-9.0,7622176
7265693,0.524,7622178
7265693,0.814,7622179
7265693,1.611,7622180
7265693,1.099,7622181
7265693,0.598,7622182
7265693,0.577,7622183
7265693,1.786,7622184
7265693,1.508,7622186
7265693,0.972,7622192
7265693,-9.0,7622196
7265693,1.437,7622197
7265693,0.847,7622199
7265693,1.009,7622201
7265693,1.553,7622202
7265693,0.948,7622203
7265693,2.473,7622217
7265693,1.017,7622221
7265693,1.248,7622223
7265693,1.157,7622233
7265693,0.936,7622235
7265693,1.309,7622237
7265693,1.121,7622241
7265693,0.394,7622242
7265693,0.758,7622247
7265693,1.295,7622252
7265693,0.527,7622265
7265693,0.958,7622275
7265693,0.946,7622281
7265693,0.83,7622289
7265693,1.077,7622295
7265693,1.131,7622297
7265693,-9.0,7622303
7265693,1.475,7622304
7265693,1.133,7622313
7265693,1.06,7622320
7265693,0.722,7622325
7265693,1.07,7622327
7265693,1.075,7622343
7265698,1.185,7623578
7265698,0.666,7623586
7265698,2.953,7623589
7265698,1.166,7623591
7265698,1.45,7623592
7265698,-9.0,7623594
7265698,0.738,7623596
7265698,1.057,7623599
7265698,1.051,7623605
7265698,1.164,7623608
7265698,0.681,7623613
7265698,0.802,7623615
7265698,0.993,7623616
7265698,1.311,7623621
7265698,1.402,7623623
7265698,0.738,7623625
7265698,1.708,7623626
7265698,0.51,7623631
7265698,0.876,7623632
7265698,1.796,7623633
7265698,1.533,7623635
7265698,0.84,7623636
7265698,0.715,7623637
7265698,1.183,7623640
7265698,1.329,7623646
7265698,1.007,7623654
7265698,0.533,7623655
7265698,0.93,7623656
7265698,1.291,7623659
7265698,1.299,7623660
7265698,0.716,7623662
7265698,1.048,7623665
7265698,1.048,7623667
7265698,1.07,7623669
7265698,0.972,7623679
7265698,-9.0,7623683
7265698,0.941,7623686
7265698,0.945,7623693
7265698,-9.0,7623694
7265698,-9.0,7623702
7265698,0.599,7623709
7265698,0.559,7623711
7265698,0.719,7623720
7265698,1.405,7623721
7265698,1.045,7623732
7265698,0.658,7623736
7265698,-9.0,7623740
7265698,0.697,7623741
7265698,0.766,7623744
7265698,1.157,7623747
7265698,0.886,7623748
7265698,0.647,7623768
7265698,1.303,7623773
7265700,1.09,7624005
7265700,1.09,7624007
7265700,1.551,7624008
7265700,1.085,7624010
7265700,-9.0,7624013
7265700,0.75,7624015
7265700,0.931,7624016
7265700,0.716,7624017
7265700,1.106,7624023
7265700,0.772,7624024
7265700,0.704,7624027
7265700,1.081,7624028
7265700,0.411,7624029
7265700,0.674,7624031
7265700,1.114,7624032
7265700,1.053,7624033
7265700,0.532,7624034
7265700,0.739,7624037
7265700,1.586,7624043
7265700,1.648,7624046
7265700,1.236,7624047
7265700,0.785,7624048
7265700,0.971,7624050
7265700,0.728,7624051
7265700,1.396,7624055
7265700,1.109,7624057
7265700,1.051,7624059
7265700,1.379,7624064
7265700,1.091,7624067
7265700,1.186,7624071
7265700,0.909,7624072
7265700,0.823,7624075
7265700,0.86,7624076
7265700,0.844,7624081
7265700,0.892,7624082
7265700,0.795,7624085
7265700,0.699,7624089
7265700,1.208,7624091
7265700,1.375,7624092
7265700,0.335,7624096
7265700,0.834,7624098
7265700,1.171,7624099
7265700,1.21,7624102
7265700,1.121,7624105
7265700,1.012,7624106
7265700,0.736,7624112
7265700,-9.0,7624116
7265700,-9.0,7624117
7265700,0.409,7624122
7265700,0.686,7624123
7265700,1.513,7624126
7265700,0.883,7624127
7265700,0.682,7624137
7265700,1.09,7624145
7265700,0.305,7624146
7265700,0.976,7624148
7265700,0.832,7624154
7265700,0.692,7624158
7265700,1.673,7624160
7265700,1.177,7624164
7265700,0.88,7624166
7265700,0.969,7624170
7265700,0.764,7624171
7265700,1.624,7624172
7265700,1.036,7624176
7265700,1.089,7624177
7265700,1.22,7624178
7265700,0.828,7624183
7265700,-9.0,7624194
7265700,1.163,7624201
7265700,0.899,7624202
7265700,1.184,7624220
7265700,1.909,7624224
7265700,1.571,7624233
7265700,-9.0,7624236
7265700,1.256,7624259
7265701,1.579,7624291
7265701,1.579,7624292
7265701,0.674,7624297
7265701,0.864,7624299
7265701,0.849,7624300
7265701,0.961,7624303
7265701,1.277,7624306
7265701,0.868,7624309
7265701,3.43,7624311
7265701,1.587,7624313
7265701,0.631,7624314
7265701,-9.0,7624317
7265701,0.982,7624318
7265701,0.909,7624319
7265701,0.726,7624321
7265701,1.341,7624323
7265701,1.043,7624324
7265701,1.049,7624327
7265701,1.1,7624328
7265701,0.792,7624329
7265701,0.515,7624331
7265701,1.05,7624332
7265701,1.201,7624333
7265701,1.033,7624334
7265701,0.697,7624337
7265701,0.549,7624340
7265701,1.116,7624342
7265701,1.373,7624343
7265701,1.647,7624344
7265701,0.756,7624345
7265701,0.795,7624346
7265701,1.551,7624348
7265701,1.059,7624350
7265701,1.838,7624351
7265701,1.579,7624353
7265701,0.716,7624356
7265701,-9.0,7624357
7265701,-9.0,7624361
7265701,1.233,7624362
7265701,1.41,7624363
7265701,1.1,7624364
7265701,0.786,7624366
7265701,0.678,7624367
7265701,0.738,7624368
7265701,1.343,7624370
7265701,0.584,7624371
7265701,1.112,7624372
7265701,0.62,7624374
7265701,0.944,7624377
7265701,1.206,7624380
7265701,0.946,7624382
7265701,0.675,7624383
7265701,0.852,7624384
7265701,0.761,7624390
7265701,1.099,7624391
7265701,0.942,7624394
7265701,1.081,7624395
7265701,1.455,7624396
7265701,0.685,7624400
7265701,1.012,7624404
7265701,1.499,7624406
7265701,-9.0,7624407
7265701,1.818,7624408
7265701,0.64,7624411
7265701,1.231,7624425
7265701,0.999,7624426
7265701,0.722,7624431
7265701,0.847,7624437
7265701,0.979,7624438
7265701,1.232,7624439
7265701,0.983,7624440
7265701,0.657,7624441
7265701,0.492,7624447
7265701,0.677,7624448
7265701,1.116,7624450
7265701,0.651,7624451
7265701,-9.0,7624457
7265701,1.118,7624458
7265701,0.965,7624460
7265701,0.907,7624464
7265701,0.784,7624466
7265701,1.316,7624471
7265701,0.872,7624475
7265701,0.666,7624479
7265701,1.029,7624483
7265701,0.866,7624487
7265701,0.68,7624490
7265701,0.847,7624491
7265701,0.262,7624494
7265701,1.053,7624495
7265701,0.846,7624497
7265701,0.74,7624499
7265701,1.292,7624500
7265701,0.653,7624508
7265701,0.83,7624512
7265701,0.886,7624518
7265701,0.653,7624523
7265701,0.616,7624534
7265701,1.031,7624535
7265701,0.847,7624537
7265701,1.104,7624540
7265701,0.764,7624543
7265701,0.701,7624548
7265701,0.558,7624561
7265701,0.868,7624564
7265701,0.6,7624566
7265701,-9.0,7624568
7265701,0.737,7624583
7265701,0.495,7624611
7265701,0.286,7624645
7265702,0.985,7624665
7265702,0.966,7624669
7265702,3.846,7624673
7265702,-9.0,7624675
7265702,0.47,7624677
7265702,1.422,7624679
7265702,1.042,7624681
7265702,0.762,7624683
7265702,1.565,7624686
7265702,0.795,7624687
7265702,7.246,7624689
7265702,-9.0,7624690
7265702,1.344,7624695
7265702,0.72,7624696
7265702,0.94,7624701
7265702,1.04,7624702
7265702,0.912,7624703
7265702,1.149,7624705
7265702,0.999,7624708
7265702,1.571,7624709
7265702,0.965,7624712
7265702,1.508,7624716
7265702,0.876,7624717
7265702,1.097,7624721
7265702,1.298,7624722
7265702,0.885,7624723
7265702,0.753,7624728
7265702,0.853,7624730
7265702,1.785,7624731
7265702,0.826,7624732
7265702,0.981,7624736
7265702,1.157,7624737
7265702,0.529,7624741
7265702,1.216,7624743
7265702,1.277,7624744
7265702,1.463,7624745
7265702,1.25,7624746
7265702,1.355,7624752
7265702,0.881,7624755
7265702,0.763,7624757
7265702,0.781,7624761
7265702,1.16,7624766
7265702,0.941,7624767
7265702,0.49,7624771
7265702,1.164,7624772
7265702,0.852,7624775
7265702,0.55,7624778
7265702,0.698,7624780
7265702,1.366,7624787
7265702,0.62,7624788
7265702,1.034,7624789
7265702,0.588,7624795
7265702,1.573,7624800
7265702,-9.0,7624802
7265702,1.251,7624803
7265702,1.02,7624804
7265702,0.865,7624805
